sentence_id,documento,orden_frase,tema,keyword_detectada,frase_original,frase_normalizada,n_palabras
filipinas_000692,filipinas,692,educacion,educación,"E S LA MUJER ANTIGUA Y LA MUJER INFLUENCIA DE LAS LETRAS EN DE ESPIRITU MODERNO LA EDUCACION E E E Hoy, que observamos que va difundiendo entre nuestras compatriotas la afición á las letras, es necesario, pues, que nos ocupemos de este asunto de vital importancia para la educación actual.",e s la mujer antigua y la mujer influencia de las letras en de espiritu moderno la educacion e e e hoy que observamos que va difundiendo entre nuestras compatriotas la aficion a las letras es necesario pues que nos ocupemos de este asunto de vital importancia para la educacion actual,51
filipinas_000694,filipinas,694,mujer,madres,"Debemos, pues, dar el grito de alerta á las madres á fin de que por el amor que profesan á sus hijos vean de nentralizar los funestos efectos de esas corrientes de disolución que reinan en la atmósfern social; y no se fien por el solo título de muchas producciones en que á veces haciéndose ostentación de un rigorismo muy próximo á la gazmoñería, se difunden las ideas más perniciosas é inmorales y se sacrifica todo á la forma seductora, graciosa, sensual, embriagadora.",debemos pues dar el grito de alerta a las madres a fin de que por el amor que profesan a sus hijos vean de nentralizar los funestos efectos de esas corrientes de disolucion que reinan en la atmosfern social y no se fien por el solo titulo de muchas producciones en que a veces haciendose ostentacion de un rigorismo muy proximo a la gazmoneria se difunden las ideas mas perniciosas e inmorales y se sacrifica todo a la forma seductora graciosa sensual embriagadora,83
filipinas_000694,filipinas,694,hogar,hijos,"Debemos, pues, dar el grito de alerta á las madres á fin de que por el amor que profesan á sus hijos vean de nentralizar los funestos efectos de esas corrientes de disolución que reinan en la atmósfern social; y no se fien por el solo título de muchas producciones en que á veces haciéndose ostentación de un rigorismo muy próximo á la gazmoñería, se difunden las ideas más perniciosas é inmorales y se sacrifica todo á la forma seductora, graciosa, sensual, embriagadora.",debemos pues dar el grito de alerta a las madres a fin de que por el amor que profesan a sus hijos vean de nentralizar los funestos efectos de esas corrientes de disolucion que reinan en la atmosfern social y no se fien por el solo titulo de muchas producciones en que a veces haciendose ostentacion de un rigorismo muy proximo a la gazmoneria se difunden las ideas mas perniciosas e inmorales y se sacrifica todo a la forma seductora graciosa sensual embriagadora,83
filipinas_000697,filipinas,697,mujer,mujer,"Conclusión Entre las mujeres antiguas existieron las terribles amazonas del Termodonte; la truculenta Blasta, que con milicia mujeril marchaba á la conanista de Bohemía para arrojar á los hombres de su reino: las belicosas Semíramis y Artemisa; las dragonas que vestían casco y coraza La mujer nueva gnsta de las gasas, las cintas y los encajes; en vez de armarse como la antigua para el combate, lanza un noble igrito que reperente en la conciencia universal, el grito de gnerra á la guerral La mujer nueva no pretende cercenar sus deberes; los amplía; no es la pedante que entabla pugilato mental; es la mujer digna que no se conforma con ser eritura subalterna, reeeptáculo inerte.",conclusion entre las mujeres antiguas existieron las terribles amazonas del termodonte la truculenta blasta que con milicia mujeril marchaba a la conanista de bohemia para arrojar a los hombres de su reino las belicosas semiramis y artemisa las dragonas que vestian casco y coraza la mujer nueva gnsta de las gasas las cintas y los encajes en vez de armarse como la antigua para el combate lanza un noble igrito que reperente en la conciencia universal el grito de gnerra a la guerral la mujer nueva no pretende cercenar sus deberes los amplia no es la pedante que entabla pugilato mental es la mujer digna que no se conforma con ser eritura subalterna reeeptaculo inerte,115
filipinas_000697,filipinas,697,mujer,mujeres,"Conclusión Entre las mujeres antiguas existieron las terribles amazonas del Termodonte; la truculenta Blasta, que con milicia mujeril marchaba á la conanista de Bohemía para arrojar á los hombres de su reino: las belicosas Semíramis y Artemisa; las dragonas que vestían casco y coraza La mujer nueva gnsta de las gasas, las cintas y los encajes; en vez de armarse como la antigua para el combate, lanza un noble igrito que reperente en la conciencia universal, el grito de gnerra á la guerral La mujer nueva no pretende cercenar sus deberes; los amplía; no es la pedante que entabla pugilato mental; es la mujer digna que no se conforma con ser eritura subalterna, reeeptáculo inerte.",conclusion entre las mujeres antiguas existieron las terribles amazonas del termodonte la truculenta blasta que con milicia mujeril marchaba a la conanista de bohemia para arrojar a los hombres de su reino las belicosas semiramis y artemisa las dragonas que vestian casco y coraza la mujer nueva gnsta de las gasas las cintas y los encajes en vez de armarse como la antigua para el combate lanza un noble igrito que reperente en la conciencia universal el grito de gnerra a la guerral la mujer nueva no pretende cercenar sus deberes los amplia no es la pedante que entabla pugilato mental es la mujer digna que no se conforma con ser eritura subalterna reeeptaculo inerte,115
filipinas_000698,filipinas,698,mujer,mujer,La mujer de espíritu moderno hace algo más que divertir y divertirse; conviértese en elemento sociológico muy impertante.,la mujer de espiritu moderno hace algo mas que divertir y divertirse conviertese en elemento sociologico muy impertante,18
filipinas_000702,filipinas,702,mujer,mujer,"La mujer intelectual, consciente, volítiva, alienta nobles audacias, magnos ideales: amante de la Ciencia, analiza, investiga, no deja inexplorado ni un átomo de la materia, ni un problema social, ni una chispa del pensamiento.",la mujer intelectual consciente volitiva alienta nobles audacias magnos ideales amante de la ciencia analiza investiga no deja inexplorado ni un atomo de la materia ni un problema social ni una chispa del pensamiento,34
filipinas_000702,filipinas,702,educacion,ciencia,"La mujer intelectual, consciente, volítiva, alienta nobles audacias, magnos ideales: amante de la Ciencia, analiza, investiga, no deja inexplorado ni un átomo de la materia, ni un problema social, ni una chispa del pensamiento.",la mujer intelectual consciente volitiva alienta nobles audacias magnos ideales amante de la ciencia analiza investiga no deja inexplorado ni un atomo de la materia ni un problema social ni una chispa del pensamiento,34
filipinas_000703,filipinas,703,mujer,mujer,"Si, la mujer se ha tranformado; pero tranformacion no es deformación.",si la mujer se ha tranformado pero tranformacion no es deformacion,11
filipinas_000704,filipinas,704,mujer,mujer,"La fisonomía moral de la mujer se ha modificado, pero muy favorablemente.",la fisonomia moral de la mujer se ha modificado pero muy favorablemente,12
filipinas_000704,filipinas,704,religion,moral,"La fisonomía moral de la mujer se ha modificado, pero muy favorablemente.",la fisonomia moral de la mujer se ha modificado pero muy favorablemente,12
filipinas_000705,filipinas,705,mujer,mujer,Luisa de La Valiére exclamó: Je suis la fuiblese meme; la mujer nueva no quiere escudarse en la debilidad; no evita responsabilidades.,luisa de la valiere exclamo je suis la fuiblese meme la mujer nueva no quiere escudarse en la debilidad no evita responsabilidades,22
filipinas_000706,filipinas,706,mujer,mujer,"Ella ha destruido el concepto aristotélico que hacía considerar á la mujer reflejo del varon, débil ecosuyo, sér relativo todo lo mas complementario.",ella ha destruido el concepto aristotelico que hacia considerar a la mujer reflejo del varon debil ecosuyo ser relativo todo lo mas complementario,23
filipinas_000718,filipinas,718,mujer,mujer,"No había romance alguno allí, ni pude informarme con nadie qué desenlace haContinua en la página 173 Continuación de la página 171 La mujer de espírito moderno, heraldo del progreso, aurora de nueva vida, porteastendarte de innovaciones, es verbo del Evangelio reivindicador.",no habia romance alguno alli ni pude informarme con nadie que desenlace hacontinua en la pagina 173 continuacion de la pagina 171 la mujer de espirito moderno heraldo del progreso aurora de nueva vida porteastendarte de innovaciones es verbo del evangelio reivindicador,42
filipinas_000719,filipinas,719,mujer,mujer,"Ella ha roto preocupaciones atavicas, rutinas tradicienales, adenas de esclavitud secular, a ella se debe la fé En las victorias de la luz, los privilegios que ha dePozar la mujer futura: Ella envnelve nuestra época.",ella ha roto preocupaciones atavicas rutinas tradicienales adenas de esclavitud secular a ella se debe la fe en las victorias de la luz los privilegios que ha depozar la mujer futura ella envnelve nuestra epoca,35
filipinas_000720,filipinas,720,mujer,mujer,En una onda de feminidad triunfadora; por ella llePara pronto en España el advenimiento la edad de gro de la mujer.,en una onda de feminidad triunfadora por ella llepara pronto en espana el advenimiento la edad de gro de la mujer,21
filipinas_000720,filipinas,720,mujer,feminidad,En una onda de feminidad triunfadora; por ella llePara pronto en España el advenimiento la edad de gro de la mujer.,en una onda de feminidad triunfadora por ella llepara pronto en espana el advenimiento la edad de gro de la mujer,21
filipinas_000734,filipinas,734,raza,negra,¡Cuán doloroso y triste es amar y ser correspondido con la más negra de las ingratitudes.,cuan doloroso y triste es amar y ser correspondido con la mas negra de las ingratitudes,16
filipinas_000742,filipinas,742,educacion,instrucción,"Después que terminó la instrucción del edificio, permanecció sin ser nisado por espacio de cinco años, esperando á que el Presidente Diaz lo inangurara.",despues que termino la instruccion del edificio permaneccio sin ser nisado por espacio de cinco anos esperando a que el presidente diaz lo inangurara,24
filipinas_000743,filipinas,743,patria,pueblo,"Esto sucedió hace pocos años, y el Presidente con este motivo se ató con un lazo más al pueblo de esta vieja población.",esto sucedio hace pocos anos y el presidente con este motivo se ato con un lazo mas al pueblo de esta vieja poblacion,23
filipinas_000751,filipinas,751,religion,dios,"Qué tristes lágrimas: oh dios Amor arrancas del pecho de las almas más inocentes! Si pudiese odiarte, si pudiese aniquilarte. existiría la felicidad en el mundo......",que tristes lagrimas oh dios amor arrancas del pecho de las almas mas inocentes si pudiese odiarte si pudiese aniquilarte existiria la felicidad en el mundo,26
filipinas_000755,filipinas,755,mujer,madres,"Plaza de Santa Cruz, Núms., 96 y 98. (Se continuará Madres, ¿quereis criar á vuestros hijos sanos y robustos para que en el día de mañana sean dignos apoyos de la Pátria querida? Alimentadlos con los fabricados bizcochos de LA FOTUNA.",plaza de santa cruz nums 96 y 98 se continuara madres quereis criar a vuestros hijos sanos y robustos para que en el dia de manana sean dignos apoyos de la patria querida alimentadlos con los fabricados bizcochos de la fotuna,41
filipinas_000755,filipinas,755,patria,patria,"Plaza de Santa Cruz, Núms., 96 y 98. (Se continuará Madres, ¿quereis criar á vuestros hijos sanos y robustos para que en el día de mañana sean dignos apoyos de la Pátria querida? Alimentadlos con los fabricados bizcochos de LA FOTUNA.",plaza de santa cruz nums 96 y 98 se continuara madres quereis criar a vuestros hijos sanos y robustos para que en el dia de manana sean dignos apoyos de la patria querida alimentadlos con los fabricados bizcochos de la fotuna,41
filipinas_000755,filipinas,755,hogar,hijos,"Plaza de Santa Cruz, Núms., 96 y 98. (Se continuará Madres, ¿quereis criar á vuestros hijos sanos y robustos para que en el día de mañana sean dignos apoyos de la Pátria querida? Alimentadlos con los fabricados bizcochos de LA FOTUNA.",plaza de santa cruz nums 96 y 98 se continuara madres quereis criar a vuestros hijos sanos y robustos para que en el dia de manana sean dignos apoyos de la patria querida alimentadlos con los fabricados bizcochos de la fotuna,41
filipinas_000762,filipinas,762,educacion,educación,Educacion doméstica ESCABECHE DE BESUGO Y OTRAS CLASES DE PESCADOS.,educacion domestica escabeche de besugo y otras clases de pescados,10
filipinas_000762,filipinas,762,hogar,doméstica,Educacion doméstica ESCABECHE DE BESUGO Y OTRAS CLASES DE PESCADOS.,educacion domestica escabeche de besugo y otras clases de pescados,10
filipinas_000764,filipinas,764,hogar,casa,"Una ama de casa habilidosa y económica, puede, cuando hay gran abundancia y baratura de ellos en el mercado, prepararlos y conservarlos durante semanas con la receta sijuente: Se limpia y prepara bien el pescado, se le echa un poco de sal bien molida, y se deja una hora colgado á la sombra en punto ventilado; despues se parte á trozos, ó entero si es pequeño, y se frien todos en aceite de olivo hasta que estén dorados; y este mismo aceite. con una parte de agua y tres de vinagre fuerte, unas rajas de limon, gengibre y hojas de laurel, se echa en la olla misma en que se han arreglado los trozos del besugo y se tapa muy bien.",una ama de casa habilidosa y economica puede cuando hay gran abundancia y baratura de ellos en el mercado prepararlos y conservarlos durante semanas con la receta sijuente se limpia y prepara bien el pescado se le echa un poco de sal bien molida y se deja una hora colgado a la sombra en punto ventilado despues se parte a trozos o entero si es pequeno y se frien todos en aceite de olivo hasta que esten dorados y este mismo aceite con una parte de agua y tres de vinagre fuerte unas rajas de limon gengibre y hojas de laurel se echa en la olla misma en que se han arreglado los trozos del besugo y se tapa muy bien,121
filipinas_000767,filipinas,767,educacion,educación,Influencia de las letras en la Educacion Es una verdadera bendición del cielo para los niños la Harina Lacteada Nestle que los libra de muchas enfermedades.,influencia de las letras en la educacion es una verdadera bendicion del cielo para los ninos la harina lacteada nestle que los libra de muchas enfermedades,26
filipinas_000769,filipinas,769,religion,moral,"Pero aquí debemos insistir algo sobre la influencia que está ejerciendo en las costumbres, esto es, en la moral de la presente sociedad una rama de la literatura que en este siglo ha tomado inmenso desarrollo y que en vez del inmenso bien que habrá podido producir, ha contribuido más que el resto de las manifestacions. literarias á la desmoralización que lamentamose Inútil serín que nos referimos á la novela.",pero aqui debemos insistir algo sobre la influencia que esta ejerciendo en las costumbres esto es en la moral de la presente sociedad una rama de la literatura que en este siglo ha tomado inmenso desarrollo y que en vez del inmenso bien que habra podido producir ha contribuido mas que el resto de las manifestacions literarias a la desmoralizacion que lamentamose inutil serin que nos referimos a la novela,70
filipinas_000784,filipinas,784,mujer,mujer,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabla edifica de la nada su casa; mas la mujer lasensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya.",dedicado exclusivamente a la mujer la mujer sabla edifica de la nada su casa mas la mujer lasensata lejos de edificar una casa que no existe destruye con sus manos la que existe ya,34
filipinas_000784,filipinas,784,hogar,casa,"DEDICADO EXCLUSIVAMENTE A LA MUJER La mujer sabla edifica de la nada su casa; mas la mujer lasensata lejos de edificar una casa que no existe, destruye con sus manos la que existe ya.",dedicado exclusivamente a la mujer la mujer sabla edifica de la nada su casa mas la mujer lasensata lejos de edificar una casa que no existe destruye con sus manos la que existe ya,34
filipinas_000797,filipinas,797,mujer,esposa,"HOSPITAL MEMORTAL E Era el 4 de Septiembre de 1909, entre 10 y 11 de la mañana, cuando con gratísisima sorpresa vimos llegar á esta nuestra modestísima redacción las distinguidas señorn esposa y señorita hija del notabilísimo abogado y jurisconsulto Mr.",hospital memortal e era el 4 de septiembre de 1909 entre 10 y 11 de la manana cuando con gratisisima sorpresa vimos llegar a esta nuestra modestisima redaccion las distinguidas senorn esposa y senorita hija del notabilisimo abogado y jurisconsulto mr,41
filipinas_000797,filipinas,797,mujer,señorita,"HOSPITAL MEMORTAL E Era el 4 de Septiembre de 1909, entre 10 y 11 de la mañana, cuando con gratísisima sorpresa vimos llegar á esta nuestra modestísima redacción las distinguidas señorn esposa y señorita hija del notabilísimo abogado y jurisconsulto Mr.",hospital memortal e era el 4 de septiembre de 1909 entre 10 y 11 de la manana cuando con gratisisima sorpresa vimos llegar a esta nuestra modestisima redaccion las distinguidas senorn esposa y senorita hija del notabilisimo abogado y jurisconsulto mr,41
filipinas_000797,filipinas,797,hogar,esposa,"HOSPITAL MEMORTAL E Era el 4 de Septiembre de 1909, entre 10 y 11 de la mañana, cuando con gratísisima sorpresa vimos llegar á esta nuestra modestísima redacción las distinguidas señorn esposa y señorita hija del notabilísimo abogado y jurisconsulto Mr.",hospital memortal e era el 4 de septiembre de 1909 entre 10 y 11 de la manana cuando con gratisisima sorpresa vimos llegar a esta nuestra modestisima redaccion las distinguidas senorn esposa y senorita hija del notabilisimo abogado y jurisconsulto mr,41
filipinas_000804,filipinas,804,mujer,damas,"Efectivamente nublicamos ese artículo, ese llamamiento á los buenos corazones en favor de la niñez desgraciade, á la que ansiamos contribuin con nuestras actividades todas para su completa redención, y nuestra alegría es inmensa al ver que en tan influventes Damas haya encontrado eco nuestra humilde voz, nacida de las profundidades del alma. —Pueden estar seguras; todas las almas generosas están con Vdes., y en favor de suidea hace algun tiempo se ha fundado en Manila un establecimiento de caridad, iconocen Vdes.",efectivamente nublicamos ese articulo ese llamamiento a los buenos corazones en favor de la ninez desgraciade a la que ansiamos contribuin con nuestras actividades todas para su completa redencion y nuestra alegria es inmensa al ver que en tan influventes damas haya encontrado eco nuestra humilde voz nacida de las profundidades del alma pueden estar seguras todas las almas generosas estan con vdes y en favor de suidea hace algun tiempo se ha fundado en manila un establecimiento de caridad iconocen vdes,82
filipinas_000809,filipinas,809,mujer,femenino,"Hemos sido recibidas y agasajadas cordialmente por la doctora Rebecca Parish y demás personal femenino á sus órdenes, enseñándonos detallada y minnciosamente todos los departamentos del Hospital Conmemorativo de Mar.",hemos sido recibidas y agasajadas cordialmente por la doctora rebecca parish y demas personal femenino a sus ordenes ensenandonos detallada y minnciosamente todos los departamentos del hospital conmemorativo de mar,30
filipinas_000817,filipinas,817,mujer,mujeres,"Continación de la página 179 nada faltas hácia el lado que mira á la hermosísima bahía de Manila, húllanse grandes espacioso deparlamentos para mujeres y niños de ambos sexos que se saturan de las brisas del mar; existen i ualmente departamentos para enfermas de pago; farinacia, una cómoda y bien dispuesta cocina, sala de operaciones, sala de esterelización, alcobas para la directora y para las purses enfermeras, sala de visitas, balconajes, ete. todas las cuales hacen de este edificio una adecuada casa de salud, Se admiten tan solo en este Hospital para ser aloiados y curados gratuitamente á mujeres y niños; pero eso no quita que el dispensario esté abierto todos los días y tienda con gran esmero á todos los que van, que son muchos, hombres, muieres y niños de todas las clases sociales, evacuando las consultas de sus enfermedades y suministrándoles gralis las medicinas que á cada cual convengan Una limpieza y un óiden muy agradables so observan hasta en los últimos detalles y hasta en los últimos rincones del Hostal Marn J.",continacion de la pagina 179 nada faltas hacia el lado que mira a la hermosisima bahia de manila hullanse grandes espacioso deparlamentos para mujeres y ninos de ambos sexos que se saturan de las brisas del mar existen i ualmente departamentos para enfermas de pago farinacia una comoda y bien dispuesta cocina sala de operaciones sala de esterelizacion alcobas para la directora y para las purses enfermeras sala de visitas balconajes ete todas las cuales hacen de este edificio una adecuada casa de salud se admiten tan solo en este hospital para ser aloiados y curados gratuitamente a mujeres y ninos pero eso no quita que el dispensario este abierto todos los dias y tienda con gran esmero a todos los que van que son muchos hombres muieres y ninos de todas las clases sociales evacuando las consultas de sus enfermedades y suministrandoles gralis las medicinas que a cada cual convengan una limpieza y un oiden muy agradables so observan hasta en los ultimos detalles y hasta en los ultimos rincones del hostal marn j,175
filipinas_000817,filipinas,817,hogar,casa,"Continación de la página 179 nada faltas hácia el lado que mira á la hermosísima bahía de Manila, húllanse grandes espacioso deparlamentos para mujeres y niños de ambos sexos que se saturan de las brisas del mar; existen i ualmente departamentos para enfermas de pago; farinacia, una cómoda y bien dispuesta cocina, sala de operaciones, sala de esterelización, alcobas para la directora y para las purses enfermeras, sala de visitas, balconajes, ete. todas las cuales hacen de este edificio una adecuada casa de salud, Se admiten tan solo en este Hospital para ser aloiados y curados gratuitamente á mujeres y niños; pero eso no quita que el dispensario esté abierto todos los días y tienda con gran esmero á todos los que van, que son muchos, hombres, muieres y niños de todas las clases sociales, evacuando las consultas de sus enfermedades y suministrándoles gralis las medicinas que á cada cual convengan Una limpieza y un óiden muy agradables so observan hasta en los últimos detalles y hasta en los últimos rincones del Hostal Marn J.",continacion de la pagina 179 nada faltas hacia el lado que mira a la hermosisima bahia de manila hullanse grandes espacioso deparlamentos para mujeres y ninos de ambos sexos que se saturan de las brisas del mar existen i ualmente departamentos para enfermas de pago farinacia una comoda y bien dispuesta cocina sala de operaciones sala de esterelizacion alcobas para la directora y para las purses enfermeras sala de visitas balconajes ete todas las cuales hacen de este edificio una adecuada casa de salud se admiten tan solo en este hospital para ser aloiados y curados gratuitamente a mujeres y ninos pero eso no quita que el dispensario este abierto todos los dias y tienda con gran esmero a todos los que van que son muchos hombres muieres y ninos de todas las clases sociales evacuando las consultas de sus enfermedades y suministrandoles gralis las medicinas que a cada cual convengan una limpieza y un oiden muy agradables so observan hasta en los ultimos detalles y hasta en los ultimos rincones del hostal marn j,175
filipinas_000818,filipinas,818,mujer,mujeres,"Jolston, y desde la Directora —Médica hasta las últimas enfermeras, todas son mujeres: alli no se ven má que dos hombres los crindos encargados única y exclusivamente de la limpieza del establecimiento.",jolston y desde la directora medica hasta las ultimas enfermeras todas son mujeres alli no se ven ma que dos hombres los crindos encargados unica y exclusivamente de la limpieza del establecimiento,32
filipinas_000823,filipinas,823,mujer,mujer,"Alimentar á los niños con la HARINA Antes, no tenía la mujer filipina oportunidad para nprender teórica y practicamente las más simples y rudimentarias lecciones para cuidat enfermos; ahora se les ha abierto un nuevo campoá su celo y actividad, y es de esperar fundadamente que tan beneméritas enfermeras serán factor importante para el desenvolvimiento de la raza filipina.",alimentar a los ninos con la harina antes no tenia la mujer filipina oportunidad para nprender teorica y practicamente las mas simples y rudimentarias lecciones para cuidat enfermos ahora se les ha abierto un nuevo campoa su celo y actividad y es de esperar fundadamente que tan benemeritas enfermeras seran factor importante para el desenvolvimiento de la raza filipina,59
filipinas_000823,filipinas,823,raza,raza,"Alimentar á los niños con la HARINA Antes, no tenía la mujer filipina oportunidad para nprender teórica y practicamente las más simples y rudimentarias lecciones para cuidat enfermos; ahora se les ha abierto un nuevo campoá su celo y actividad, y es de esperar fundadamente que tan beneméritas enfermeras serán factor importante para el desenvolvimiento de la raza filipina.",alimentar a los ninos con la harina antes no tenia la mujer filipina oportunidad para nprender teorica y practicamente las mas simples y rudimentarias lecciones para cuidat enfermos ahora se les ha abierto un nuevo campoa su celo y actividad y es de esperar fundadamente que tan benemeritas enfermeras seran factor importante para el desenvolvimiento de la raza filipina,59
filipinas_000829,filipinas,829,mujer,esposa,"Paul, Minnesota E U. de A, con el fin de honrar la memoria de su difunta esposa, que en vida fué una señora muy caritativa y de sentimientos muy cristianos, donación generosísima al pueblo filipino que contituve un vivificante ejemplo á nuestros ricos de la mejor y más adecuada aplicación de la fortuna que Dos les ha concedido.",paul minnesota e u de a con el fin de honrar la memoria de su difunta esposa que en vida fue una senora muy caritativa y de sentimientos muy cristianos donacion generosisima al pueblo filipino que contituve un vivificante ejemplo a nuestros ricos de la mejor y mas adecuada aplicacion de la fortuna que dos les ha concedido,58
filipinas_000829,filipinas,829,patria,pueblo,"Paul, Minnesota E U. de A, con el fin de honrar la memoria de su difunta esposa, que en vida fué una señora muy caritativa y de sentimientos muy cristianos, donación generosísima al pueblo filipino que contituve un vivificante ejemplo á nuestros ricos de la mejor y más adecuada aplicación de la fortuna que Dos les ha concedido.",paul minnesota e u de a con el fin de honrar la memoria de su difunta esposa que en vida fue una senora muy caritativa y de sentimientos muy cristianos donacion generosisima al pueblo filipino que contituve un vivificante ejemplo a nuestros ricos de la mejor y mas adecuada aplicacion de la fortuna que dos les ha concedido,58
filipinas_000829,filipinas,829,hogar,esposa,"Paul, Minnesota E U. de A, con el fin de honrar la memoria de su difunta esposa, que en vida fué una señora muy caritativa y de sentimientos muy cristianos, donación generosísima al pueblo filipino que contituve un vivificante ejemplo á nuestros ricos de la mejor y más adecuada aplicación de la fortuna que Dos les ha concedido.",paul minnesota e u de a con el fin de honrar la memoria de su difunta esposa que en vida fue una senora muy caritativa y de sentimientos muy cristianos donacion generosisima al pueblo filipino que contituve un vivificante ejemplo a nuestros ricos de la mejor y mas adecuada aplicacion de la fortuna que dos les ha concedido,58
filipinas_000835,filipinas,835,religion,dios,"Hacemos fervientes votos para que el Dios de las Misericordias haga llover sobre el donante sus bendiciones, y que el mencionado hospital permanezca prospera y lleno de vida.",hacemos fervientes votos para que el dios de las misericordias haga llover sobre el donante sus bendiciones y que el mencionado hospital permanezca prospera y lleno de vida,28
filipinas_000838,filipinas,838,hogar,doméstico,"FILIPINAS"" 181 para SECCION LITERARIA ada at UNA CIDAD DE SUENOS saaaa LA POESIA DEL IOGAR DOMESTICO No es tan solo la poesía aquel ravo de luz que ilumina la mente del que hace versos.",filipinas 181 para seccion literaria ada at una cidad de suenos saaaa la poesia del iogar domestico no es tan solo la poesia aquel ravo de luz que ilumina la mente del que hace versos,35
filipinas_000840,filipinas,840,hogar,hogar,La poesín es la compañera inseparable de la muier y la que embellece el hogar domestico.,la poesin es la companera inseparable de la muier y la que embellece el hogar domestico,16
filipinas_000840,filipinas,840,hogar,doméstico,La poesín es la compañera inseparable de la muier y la que embellece el hogar domestico.,la poesin es la companera inseparable de la muier y la que embellece el hogar domestico,16
filipinas_000841,filipinas,841,mujer,mujer,"Toda mujer que cuida de embellecer su casa y hacer dichosa á su f milia tiene un alma poética sin que por esto dejen sus ocupaciones fuera del hogar, como asistirse en ofi cinas, en clases, ú otras por el estilo, ora para ganar honradamente un modesto salario, ora para llenar el va-to campo del pensamiento en estudios avanzados, ete.",toda mujer que cuida de embellecer su casa y hacer dichosa a su f milia tiene un alma poetica sin que por esto dejen sus ocupaciones fuera del hogar como asistirse en ofi cinas en clases u otras por el estilo ora para ganar honradamente un modesto salario ora para llenar el va to campo del pensamiento en estudios avanzados ete,61
filipinas_000841,filipinas,841,hogar,hogar,"Toda mujer que cuida de embellecer su casa y hacer dichosa á su f milia tiene un alma poética sin que por esto dejen sus ocupaciones fuera del hogar, como asistirse en ofi cinas, en clases, ú otras por el estilo, ora para ganar honradamente un modesto salario, ora para llenar el va-to campo del pensamiento en estudios avanzados, ete.",toda mujer que cuida de embellecer su casa y hacer dichosa a su f milia tiene un alma poetica sin que por esto dejen sus ocupaciones fuera del hogar como asistirse en ofi cinas en clases u otras por el estilo ora para ganar honradamente un modesto salario ora para llenar el va to campo del pensamiento en estudios avanzados ete,61
filipinas_000841,filipinas,841,hogar,casa,"Toda mujer que cuida de embellecer su casa y hacer dichosa á su f milia tiene un alma poética sin que por esto dejen sus ocupaciones fuera del hogar, como asistirse en ofi cinas, en clases, ú otras por el estilo, ora para ganar honradamente un modesto salario, ora para llenar el va-to campo del pensamiento en estudios avanzados, ete.",toda mujer que cuida de embellecer su casa y hacer dichosa a su f milia tiene un alma poetica sin que por esto dejen sus ocupaciones fuera del hogar como asistirse en ofi cinas en clases u otras por el estilo ora para ganar honradamente un modesto salario ora para llenar el va to campo del pensamiento en estudios avanzados ete,61
filipinas_000842,filipinas,842,mujer,mujer,"La mujer que la posee es hermana del persamiento y la poesía en ella es la blanca y perfumada flor que brota en el corazón; cuando este y las demás flores del alma hayan sido ngotados por el huracan del dolor, la poesía desplegn en corola más hermosa que núnca, forma parte del lenitivo en la hiel de los pesares y alienta al pensamiento y al corazón sobrellevar las viscisitudes de la vida, La esfera de la mujer es á muy desarrollada, hoy día, varias ocupan diferentes puestos en la vida social.",la mujer que la posee es hermana del persamiento y la poesia en ella es la blanca y perfumada flor que brota en el corazon cuando este y las demas flores del alma hayan sido ngotados por el huracan del dolor la poesia desplegn en corola mas hermosa que nunca forma parte del lenitivo en la hiel de los pesares y alienta al pensamiento y al corazon sobrellevar las viscisitudes de la vida la esfera de la mujer es a muy desarrollada hoy dia varias ocupan diferentes puestos en la vida social,92
filipinas_000842,filipinas,842,raza,blanca,"La mujer que la posee es hermana del persamiento y la poesía en ella es la blanca y perfumada flor que brota en el corazón; cuando este y las demás flores del alma hayan sido ngotados por el huracan del dolor, la poesía desplegn en corola más hermosa que núnca, forma parte del lenitivo en la hiel de los pesares y alienta al pensamiento y al corazón sobrellevar las viscisitudes de la vida, La esfera de la mujer es á muy desarrollada, hoy día, varias ocupan diferentes puestos en la vida social.",la mujer que la posee es hermana del persamiento y la poesia en ella es la blanca y perfumada flor que brota en el corazon cuando este y las demas flores del alma hayan sido ngotados por el huracan del dolor la poesia desplegn en corola mas hermosa que nunca forma parte del lenitivo en la hiel de los pesares y alienta al pensamiento y al corazon sobrellevar las viscisitudes de la vida la esfera de la mujer es a muy desarrollada hoy dia varias ocupan diferentes puestos en la vida social,92
filipinas_000843,filipinas,843,mujer,mujer,"Estas mujeres que dan realce á su sexo, naturalmente, no faltan contrariedades y disgnstes con sus discipulas, colegas condiscipulas, etc., no obstante, todo se disipa al llegar en su hogar; es como el caminente en el desierto que encuentra un pásis después del largo travecto y bajo su sombra mitiga sus fatigas, asi también la mujer social, al llegar en sus hogar, todas aquellas contrariedades se disipa, viendo en él á los séres queridos que saben apreciar y mitigar lo que ha sufrido.",estas mujeres que dan realce a su sexo naturalmente no faltan contrariedades y disgnstes con sus discipulas colegas condiscipulas etc no obstante todo se disipa al llegar en su hogar es como el caminente en el desierto que encuentra un pasis despues del largo travecto y bajo su sombra mitiga sus fatigas asi tambien la mujer social al llegar en sus hogar todas aquellas contrariedades se disipa viendo en el a los seres queridos que saben apreciar y mitigar lo que ha sufrido,83
