97	Dios	9.239330183652323E-4	3.736958004050381E-4	4.0918227351299433E-4	5.87545037220085E-4	4.230073611044215E-4	5.30238836969115E-4	4.772692227807044E-4	0.995270476154776	6.693531880697064E-4	3.35299106796702E-4
98	Me	0.003230534620049831	0.0013066285072393464	0.001430707068823345	0.002054353016776412	0.001479046529803266	0.0018539817126078184	0.0016687732948492283	0.9834632054330289	0.0023403954660327166	0.001172374350789077
99	Era	0.011267469433671122	0.00455726327002048	0.004990024891377139	0.007165179310829125	0.005158623424774994	0.006466323607165555	0.005820353069347479	0.9423229126975365	0.008162839120361864	0.004089011174915745
100	De	0.0018855774889262999	7.626444503485567E-4	8.350658202138126E-4	0.0011990714412098407	8.632802831961547E-4	0.05312293095622933	9.740187705651454E-4	0.7821846672779532	0.0013660268422903935	0.15680671666906726
101	Dos	0.0018855774889262999	7.626444503485567E-4	8.350658202138126E-4	0.0011990714412098407	8.632802831961547E-4	0.0010821200183022362	9.740187705651454E-4	0.8862662891538073	0.10544764871814459	6.84283855285962E-4
102	VIII.	0.006946862502085845	0.002809741930875022	0.0030765574299045084	0.004417630397680386	0.0031805054225272516	0.003986756854092925	0.19531773937654723	0.7727104319315428	0.005032729072807032	0.00252104508193701
103	Cuando	0.0035467673139709228	0.0014345326164335143	0.001570757061718631	0.002255450873684723	0.001623828407592619	0.0020354654917382727	0.0018321272707820437	0.9818444408290908	0.002569493634017314	0.0012871365009709877
104	Termina	0.0018855774889262999	7.626444503485567E-4	8.350658202138126E-4	0.9899744792618246	8.632802831961547E-4	0.0010821200183022362	9.740187705651454E-4	0.0015725032090467372	0.0013660268422903935	6.84283855285962E-4
105	LA	0.9853094159653287	0.0011996653563322178	0.0013135866055404978	0.001886179683244727	0.001357968904227604	0.0017022111637440768	0.0015321642672811136	0.002473600406785128	0.002148806141271596	0.0010764015062442668
106	Continuación	0.006946862502085845	0.002809741930875022	0.0030765574299045084	0.5796053808974242	0.0031805054225272516	0.003986756854092925	0.0035884892099659746	0.005793431265217769	0.38849122940596953	0.00252104508193701
